sync_index,object_id,keypoint_id,x_coord,y_coord,z_coord,frame_time
895,0,22,-0.140302,0.241493,-0.092797,29.833333
900,0,0,-0.220919,-0.010069,-0.159880,30.000000
900,0,1,-0.172931,-0.007604,-0.145404,30.000000
900,0,2,-0.125351,-0.005592,-0.131052,30.000000
900,0,3,-0.077132,-0.003390,-0.117755,30.000000
900,0,4,-0.224808,0.039565,-0.154233,30.000000
900,0,5,-0.176971,0.041945,-0.140706,30.000000
900,0,6,-0.128836,0.044118,-0.126392,30.000000
900,0,7,-0.080661,0.046013,-0.113190,30.000000
900,0,8,-0.228137,0.088821,-0.150985,30.000000
900,0,9,-0.180229,0.091439,-0.136269,30.000000
900,0,10,-0.132858,0.093108,-0.120416,30.000000
900,0,11,-0.084448,0.096033,-0.108191,30.000000
900,0,12,-0.231700,0.138572,-0.146970,30.000000
900,0,13,-0.183844,0.140562,-0.131965,30.000000
900,0,14,-0.135849,0.143294,-0.118072,30.000000
900,0,15,-0.088129,0.145201,-0.104243,30.000000
900,0,16,-0.235392,0.188126,-0.143057,30.000000
900,0,17,-0.187393,0.190551,-0.128641,30.000000
900,0,18,-0.139817,0.192364,-0.113908,30.000000
900,0,19,-0.092021,0.194857,-0.099753,30.000000
900,0,20,-0.238677,0.238197,-0.138774,30.000000
900,0,21,-0.190826,0.239656,-0.124581,30.000000
900,0,22,-0.143339,0.242224,-0.110342,30.000000
900,0,23,-0.095250,0.244454,-0.096005,30.000000
905,0,0,-0.226548,-0.009041,-0.148804,30.166667
905,0,1,-0.178624,-0.006690,-0.135049,30.166667
905,0,2,-0.130205,-0.004913,-0.122698,30.166667
905,0,3,-0.082249,-0.002509,-0.109376,30.166667
905,0,4,-0.228451,0.041089,-0.148617,30.166667
905,0,5,-0.180663,0.042990,-0.135688,30.166667
905,0,6,-0.132609,0.045346,-0.122035,30.166667
905,0,7,-0.084114,0.047117,-0.110054,30.166667
905,0,8,-0.230677,0.090365,-0.150432,30.166667
905,0,9,-0.183075,0.092566,-0.135537,30.166667
905,0,10,-0.135319,0.094855,-0.121494,30.166667
905,0,11,-0.086978,0.097000,-0.109104,30.166667
905,0,12,-0.232698,0.140119,-0.150487,30.166667
905,0,13,-0.184972,0.142052,-0.136181,30.166667
905,0,14,-0.137169,0.144381,-0.123123,30.166667
905,0,15,-0.088827,0.146680,-0.110224,30.166667
905,0,16,-0.234669,0.189584,-0.152277,30.166667
905,0,17,-0.186895,0.192135,-0.137372,30.166667
905,0,18,-0.139012,0.194304,-0.124011,30.166667
905,0,19,-0.090903,0.196727,-0.110181,30.166667
905,0,20,-0.236988,0.239791,-0.152327,30.166667
905,0,21,-0.189277,0.241842,-0.137601,30.166667
905,0,22,-0.140888,0.244409,-0.124580,30.166667
905,0,23,-0.093517,0.246666,-0.110433,30.166667
910,0,0,-0.233049,-0.006041,-0.141146,30.333333
910,0,1,-0.184743,-0.004650,-0.129826,30.333333
910,0,2,-0.136393,-0.002851,-0.116649,30.333333
910,0,3,-0.088186,-0.000618,-0.103338,30.333333
910,0,4,-0.233714,0.043760,-0.145437,30.333333
910,0,5,-0.185685,0.045372,-0.133103,30.333333
910,0,6,-0.137634,0.047014,-0.120296,30.333333
910,0,7,-0.088867,0.048542,-0.108010,30.333333
910,0,8,-0.234988,0.093358,-0.149083,30.333333
910,0,9,-0.186964,0.095071,-0.136377,30.333333
910,0,10,-0.138176,0.096948,-0.124725,30.333333
910,0,11,-0.090597,0.098815,-0.110018,30.333333
910,0,12,-0.235847,0.143319,-0.152424,30.333333
910,0,13,-0.187944,0.144912,-0.139316,30.333333
910,0,14,-0.139703,0.146835,-0.126300,30.333333
910,0,15,-0.091524,0.148638,-0.113817,30.333333
910,0,16,-0.236841,0.193146,-0.156701,30.333333
910,0,17,-0.188762,0.195054,-0.142806,30.333333
910,0,18,-0.140639,0.196522,-0.129677,30.333333
910,0,19,-0.092218,0.198912,-0.116752,30.333333
910,0,20,-0.237980,0.243035,-0.159502,30.333333
910,0,21,-0.189255,0.244884,-0.148075,30.333333
910,0,22,-0.141484,0.246772,-0.133206,30.333333
910,0,23,-0.093220,0.248205,-0.119893,30.333333
915,0,0,-0.236070,-0.004310,-0.143344,30.500000
915,0,1,-0.187950,-0.002694,-0.130796,30.500000
915,0,2,-0.140068,-0.000854,-0.116641,30.500000
915,0,3,-0.090978,0.000879,-0.105546,30.500000
915,0,4,-0.236634,0.045455,-0.148141,30.500000
915,0,5,-0.188223,0.046910,-0.135599,30.500000
915,0,6,-0.140238,0.048766,-0.121816,30.500000
915,0,7,-0.091662,0.050286,-0.110776,30.500000
915,0,8,-0.237369,0.095275,-0.150931,30.500000
915,0,9,-0.189393,0.096595,-0.139271,30.500000
915,0,10,-0.140957,0.098627,-0.126336,30.500000
915,0,11,-0.092502,0.099997,-0.114096,30.500000
915,0,12,-0.237885,0.145361,-0.156340,30.500000
915,0,13,-0.190122,0.146862,-0.141451,30.500000
915,0,14,-0.141338,0.148622,-0.129906,30.500000
915,0,15,-0.093130,0.150019,-0.118151,30.500000
915,0,16,-0.238501,0.195258,-0.160617,30.500000
915,0,17,-0.190358,0.197024,-0.146883,30.500000
915,0,18,-0.141863,0.198319,-0.134767,30.500000
915,0,19,-0.093421,0.200337,-0.121588,30.500000
915,0,20,-0.239685,0.244989,-0.163628,30.500000
915,0,21,-0.191475,0.246708,-0.150379,30.500000
915,0,22,-0.143075,0.248393,-0.137932,30.500000
915,0,23,-0.095148,0.250293,-0.124538,30.500000
920,0,0,-0.236381,-0.003662,-0.141580,30.666667
920,0,1,-0.188091,-0.002023,-0.128800,30.666667
920,0,2,-0.140085,-0.000372,-0.115593,30.666667
920,0,3,-0.091114,0.001237,-0.103864,30.666667
920,0,4,-0.236745,0.046230,-0.146155,30.666667
920,0,5,-0.188582,0.047606,-0.133732,30.666667
920,0,6,-0.140064,0.049322,-0.120787,30.666667
920,0,7,-0.092223,0.050776,-0.107771,30.666667
920,0,8,-0.237241,0.095822,-0.150532,30.666667
920,0,9,-0.188826,0.097442,-0.138329,30.666667
920,0,10,-0.140387,0.098791,-0.126209,30.666667
920,0,11,-0.092023,0.100354,-0.113676,30.666667
920,0,12,-0.237295,0.145510,-0.156606,30.666667
920,0,13,-0.189128,0.146937,-0.143285,30.666667
920,0,14,-0.140698,0.148768,-0.131016,30.666667
920,0,15,-0.092691,0.150077,-0.117804,30.666667
920,0,16,-0.237509,0.195166,-0.162068,30.666667
920,0,17,-0.189484,0.196981,-0.148623,30.666667
920,0,18,-0.141015,0.198424,-0.136465,30.666667
920,0,19,-0.092785,0.200023,-0.123257,30.666667
920,0,20,-0.237846,0.245326,-0.166796,30.666667
920,0,21,-0.189836,0.246815,-0.153704,30.666667
920,0,22,-0.141315,0.248434,-0.141033,30.666667
920,0,23,-0.092710,0.249782,-0.129066,30.666667
925,0,0,-0.240084,-0.002141,-0.132861,30.833333
925,0,1,-0.191792,-0.000439,-0.119992,30.833333
925,0,2,-0.143929,0.000589,-0.107226,30.833333
925,0,3,-0.095412,0.001511,-0.096099,30.833333
925,0,4,-0.239427,0.047100,-0.140366,30.833333
925,0,5,-0.191383,0.048500,-0.128567,30.833333
925,0,6,-0.143125,0.049886,-0.114920,30.833333
925,0,7,-0.094567,0.051069,-0.103822,30.833333
925,0,8,-0.238612,0.096062,-0.148522,30.833333
925,0,9,-0.190759,0.097547,-0.135148,30.833333
925,0,10,-0.142466,0.098986,-0.122761,30.833333
925,0,11,-0.093905,0.100451,-0.110203,30.833333
925,0,12,-0.237746,0.145464,-0.156409,30.833333
925,0,13,-0.189863,0.146839,-0.142896,30.833333
925,0,14,-0.141429,0.148307,-0.130446,30.833333
925,0,15,-0.093455,0.149498,-0.117230,30.833333
925,0,16,-0.237182,0.194844,-0.164273,30.833333
925,0,17,-0.188899,0.196321,-0.151366,30.833333
925,0,18,-0.140713,0.197575,-0.138557,30.833333
925,0,19,-0.092316,0.198984,-0.125491,30.833333
925,0,20,-0.236288,0.244282,-0.173034,30.833333
925,0,21,-0.187384,0.245434,-0.161439,30.833333
925,0,22,-0.139721,0.246984,-0.146699,30.833333
925,0,23,-0.091348,0.248226,-0.134229,30.833333
930,0,0,-0.250025,-0.000877,-0.116018,31.000000
930,0,1,-0.202005,0.000727,-0.103247,31.000000
930,0,2,-0.154248,0.003006,-0.088988,31.000000
930,0,3,-0.104959,0.004641,-0.077052,31.000000
930,0,4,-0.248506,0.047425,-0.130107,31.000000
930,0,5,-0.200410,0.049355,-0.116492,31.000000
930,0,6,-0.151620,0.051131,-0.103871,31.000000
930,0,7,-0.102870,0.052220,-0.092135,31.000000
930,0,8,-0.246335,0.095862,-0.144464,31.000000
930,0,9,-0.198331,0.097710,-0.131047,31.000000
930,0,10,-0.150005,0.099375,-0.117799,31.000000
930,0,11,-0.101692,0.101395,-0.104260,31.000000
930,0,12,-0.244630,0.142611,-0.162028,31.000000
930,0,13,-0.196523,0.145888,-0.144916,31.000000
930,0,14,-0.147269,0.146245,-0.135840,31.000000
930,0,15,-0.099726,0.149634,-0.119503,31.000000
930,0,17,-0.195096,0.194179,-0.157920,31.000000
930,0,18,-0.147210,0.196513,-0.144076,31.000000
930,0,19,-0.097676,0.198735,-0.131091,31.000000
930,0,20,-0.242545,0.239221,-0.185310,31.000000
930,0,22,-0.143948,0.242495,-0.163694,31.000000
930,0,23,-0.096743,0.246025,-0.145296,31.000000
935,0,1,-0.217856,0.006282,-0.085224,31.166667
935,0,2,-0.169655,0.009144,-0.072948,31.166667
935,0,3,-0.120805,0.011361,-0.061667,31.166667
935,0,5,-0.215639,0.052040,-0.105402,31.166667
935,0,6,-0.166766,0.055107,-0.093204,31.166667
935,0,7,-0.118436,0.057062,-0.082412,31.166667
935,0,8,-0.261656,0.095127,-0.137160,31.166667
935,0,9,-0.213306,0.097785,-0.125344,31.166667
935,0,10,-0.164766,0.100349,-0.114095,31.166667
935,0,11,-0.116259,0.103235,-0.101909,31.166667
935,0,12,-0.259072,0.141000,-0.157459,31.166667
935,0,13,-0.210522,0.143345,-0.146959,31.166667
935,0,14,-0.162229,0.146364,-0.133939,31.166667
935,0,15,-0.113518,0.148796,-0.123202,31.166667
940,0,0,-0.271086,0.006362,-0.087377,31.333333
940,0,1,-0.222476,0.009077,-0.075398,31.333333
940,0,2,-0.174478,0.011385,-0.063020,31.333333
940,0,3,-0.125834,0.013651,-0.051801,31.333333
940,0,4,-0.267878,0.050670,-0.110423,31.333333
940,0,5,-0.219515,0.052795,-0.099064,31.333333
940,0,6,-0.171109,0.055500,-0.086467,31.333333
940,0,7,-0.122916,0.057873,-0.075599,31.333333
940,0,8,-0.264463,0.093917,-0.134890,31.333333
940,0,9,-0.216354,0.096816,-0.122162,31.333333
940,0,10,-0.167781,0.099171,-0.110597,31.333333
940,0,11,-0.119416,0.101498,-0.098953,31.333333
940,0,12,-0.261293,0.138064,-0.157774,31.333333
940,0,13,-0.212457,0.140355,-0.147014,31.333333
940,0,14,-0.164573,0.143387,-0.133601,31.333333
940,0,15,-0.116095,0.145308,-0.122255,31.333333
945,0,3,-0.131956,0.019934,-0.040776,31.500000
945,0,4,-0.272885,0.055915,-0.103488,31.500000
945,0,9,-0.219745,0.099261,-0.118846,31.500000
945,0,14,-0.166499,0.143086,-0.134244,31.500000
945,0,15,-0.118945,0.144902,-0.120209,31.500000
950,0,0,-0.287135,0.020483,-0.066378,31.666667
950,0,1,-0.238722,0.021947,-0.054752,31.666667
950,0,2,-0.190261,0.022902,-0.043222,31.666667
950,0,3,-0.141656,0.024184,-0.031137,31.666667
950,0,4,-0.281525,0.061036,-0.095040,31.666667
950,0,5,-0.233323,0.062647,-0.082238,31.666667
950,0,6,-0.184155,0.063609,-0.071523,31.666667
950,0,7,-0.136026,0.064868,-0.059331,31.666667
950,0,8,-0.274455,0.100957,-0.124897,31.666667
950,0,9,-0.226910,0.103227,-0.111398,31.666667
950,0,10,-0.178908,0.104309,-0.099344,31.666667
950,0,11,-0.130240,0.105601,-0.087883,31.666667
950,0,12,-0.269443,0.142067,-0.152345,31.666667
950,0,13,-0.220399,0.143009,-0.141543,31.666667
950,0,16,-0.263437,0.182221,-0.180808,31.666667
955,0,0,-0.284876,0.019771,-0.062042,31.833333
955,0,1,-0.236063,0.020573,-0.052426,31.833333
955,0,2,-0.187802,0.021845,-0.040379,31.833333
955,0,3,-0.139068,0.022841,-0.029284,31.833333
955,0,6,-0.181818,0.062425,-0.069108,31.833333
955,0,7,-0.133330,0.063408,-0.057579,31.833333
955,0,10,-0.175446,0.102987,-0.098872,31.833333
955,0,11,-0.127806,0.104213,-0.085504,31.833333
955,0,12,-0.267037,0.141596,-0.149559,31.833333
955,0,13,-0.217990,0.142582,-0.139361,31.833333
960,0,0,-0.281343,0.015951,-0.061011,32.000000
960,0,1,-0.233326,0.017404,-0.049408,32.000000
960,0,2,-0.185169,0.018942,-0.038765,32.000000
960,0,3,-0.136335,0.019796,-0.027760,32.000000
960,0,4,-0.276435,0.057072,-0.089027,32.000000
960,0,5,-0.228121,0.058451,-0.078013,32.000000
960,0,6,-0.179350,0.059420,-0.067011,32.000000
960,0,7,-0.131516,0.060871,-0.054488,32.000000
960,0,9,-0.222636,0.099454,-0.105994,32.000000
960,0,10,-0.174231,0.100702,-0.094514,32.000000
960,0,13,-0.217527,0.140330,-0.134183,32.000000
960,0,14,-0.168671,0.141633,-0.123522,32.000000
965,0,0,-0.286908,0.010568,-0.055412,32.166667
965,0,1,-0.237173,0.010060,-0.050296,32.166667
975,0,2,-0.200524,-0.005575,-0.052586,32.500000
975,0,3,-0.150775,-0.007888,-0.051688,32.500000
975,0,4,-0.297203,0.041025,-0.083280,32.500000
975,0,5,-0.247539,0.038341,-0.082102,32.500000
975,0,6,-0.198194,0.036408,-0.079696,32.500000
975,0,7,-0.148784,0.034738,-0.077365,32.500000
975,0,8,-0.294824,0.082719,-0.111287,32.500000
975,0,9,-0.245242,0.080858,-0.108533,32.500000
975,0,10,-0.195149,0.078417,-0.107143,32.500000
975,0,11,-0.145766,0.077172,-0.104252,32.500000
975,0,14,-0.192823,0.121468,-0.133003,32.500000
975,0,15,-0.143784,0.119441,-0.131002,32.500000
980,0,1,-0.255061,-0.000408,-0.060187,32.666667
980,0,2,-0.204874,-0.003311,-0.062651,32.666667
980,0,3,-0.154359,-0.005842,-0.061193,32.666667
980,0,6,-0.202231,0.039573,-0.087450,32.666667
980,0,7,-0.152448,0.036136,-0.087023,32.666667
1080,0,1,-0.417509,0.016498,0.001477,36.000000
1080,0,2,-0.368005,0.011635,-0.001755,36.000000
1080,0,3,-0.318189,0.005587,-0.005343,36.000000
1080,0,6,-0.365702,0.049055,-0.034400,36.000000
1080,0,7,-0.315712,0.042813,-0.038884,36.000000
1080,0,11,-0.314924,0.081347,-0.070131,36.000000
1090,0,3,-0.315581,0.005209,-0.002839,36.333333
1090,0,7,-0.314132,0.043769,-0.035299,36.333333
1095,0,1,-0.410130,0.009044,0.003027,36.500000
1100,0,0,-0.455955,0.012060,0.008963,36.666667
1100,0,1,-0.406755,0.007991,0.005943,36.666667
1100,0,2,-0.357619,0.003286,0.001024,36.666667
1100,0,3,-0.307810,-0.001397,-0.004062,36.666667
1100,0,6,-0.356601,0.042711,-0.029504,36.666667
1100,0,7,-0.307021,0.037358,-0.035979,36.666667
1100,0,10,-0.355509,0.081766,-0.060727,36.666667
1100,0,11,-0.306674,0.077472,-0.065021,36.666667
1105,0,0,-0.455173,0.010449,0.010318,36.833333
1105,0,1,-0.405752,0.006168,0.005579,36.833333
1105,0,2,-0.356083,0.001528,0.001157,36.833333
1105,0,3,-0.306508,-0.002570,-0.003380,36.833333
1105,0,4,-0.454600,0.050215,-0.019891,36.833333
1105,0,5,-0.405113,0.045778,-0.024366,36.833333
1105,0,6,-0.355557,0.041659,-0.029038,36.833333
1105,0,7,-0.306136,0.036712,-0.033830,36.833333
1105,0,8,-0.453627,0.089301,-0.051219,36.833333
1105,0,9,-0.404279,0.085759,-0.054391,36.833333
1105,0,10,-0.354959,0.081004,-0.059775,36.833333
1105,0,11,-0.305606,0.076863,-0.063969,36.833333
1110,0,1,-0.402687,0.004620,0.007599,37.000000
1110,0,2,-0.353326,-0.000261,0.002139,37.000000
1110,0,3,-0.304045,-0.004114,-0.003230,37.000000
1110,0,5,-0.402126,0.044273,-0.022924,37.000000
1110,0,6,-0.352825,0.040323,-0.027281,37.000000
1110,0,7,-0.303565,0.035243,-0.033669,37.000000
1110,0,9,-0.401867,0.084511,-0.051911,37.000000
1110,0,10,-0.352225,0.079955,-0.058337,37.000000
1115,0,0,-0.450110,0.009177,0.013289,37.166667
1115,0,1,-0.400774,0.004965,0.008291,37.166667
1115,0,2,-0.351441,0.000175,0.002350,37.166667
1115,0,3,-0.301812,-0.004405,-0.003152,37.166667
1115,0,6,-0.350883,0.040777,-0.026602,37.166667
1115,0,7,-0.301226,0.035297,-0.033323,37.166667
1115,0,10,-0.351086,0.081266,-0.054933,37.166667
1115,0,11,-0.301478,0.076476,-0.061551,37.166667
1120,0,1,-0.400931,0.007163,0.012900,37.333333
1120,0,2,-0.351652,0.002007,0.006384,37.333333
1120,0,3,-0.302363,-0.002502,0.000928,37.333333
1120,0,6,-0.351317,0.042635,-0.022177,37.333333
1120,0,7,-0.301888,0.037295,-0.028308,37.333333
1120,0,10,-0.350925,0.082876,-0.051438,37.333333
1120,0,11,-0.301437,0.077971,-0.057241,37.333333
1125,0,0,-0.450775,0.011570,0.015685,37.500000
1125,0,1,-0.401692,0.007429,0.010943,37.500000
1125,0,2,-0.352216,0.002432,0.004757,37.500000
1125,0,3,-0.303100,-0.001634,-0.000971,37.500000
1125,0,6,-0.352268,0.043547,-0.023941,37.500000
1125,0,7,-0.303061,0.038550,-0.030611,37.500000
1125,0,10,-0.351952,0.083613,-0.054362,37.500000
1125,0,11,-0.302879,0.079371,-0.059308,37.500000
1130,0,1,-0.398967,0.005056,0.008042,37.666667
1130,0,2,-0.349908,0.000500,0.002008,37.666667
1130,0,3,-0.300661,-0.004336,-0.003283,37.666667
1130,0,5,-0.399133,0.046126,-0.020196,37.666667
1130,0,6,-0.349182,0.041849,-0.026675,37.666667
1130,0,7,-0.299920,0.036515,-0.032424,37.666667
1130,0,8,-0.447407,0.090642,-0.046384,37.666667
1130,0,12,-0.447596,0.132004,-0.073548,37.666667
1140,0,2,-0.332479,-0.012464,-0.003589,38.000000
1140,0,6,-0.330656,0.031261,-0.028351,38.000000
1140,0,11,-0.279370,0.069640,-0.058862,38.000000
1140,0,15,-0.278000,0.115545,-0.080805,38.000000
1150,0,0,-0.398121,-0.011090,-0.032181,38.333333
1150,0,1,-0.348638,-0.011853,-0.035726,38.333333
1150,0,2,-0.298967,-0.012799,-0.038057,38.333333
1150,0,3,-0.249019,-0.013960,-0.043626,38.333333
1150,0,6,-0.298787,0.035060,-0.054375,38.333333
1150,0,7,-0.249227,0.033615,-0.060527,38.333333
1150,0,10,-0.298998,0.082607,-0.070165,38.333333
1150,0,11,-0.249715,0.081473,-0.073610,38.333333
1150,0,12,-0.399238,0.132387,-0.077162,38.333333
1150,0,13,-0.348957,0.131583,-0.082586,38.333333
1150,0,14,-0.299226,0.131043,-0.083882,38.333333
1150,0,15,-0.249951,0.129686,-0.088474,38.333333
1150,0,16,-0.399234,0.180556,-0.093263,38.333333
1150,0,19,-0.249568,0.175538,-0.107746,38.333333
1155,0,0,-0.390216,-0.008784,-0.044111,38.500000
1155,0,1,-0.340530,-0.009277,-0.045981,38.500000
1155,0,2,-0.290942,-0.010485,-0.050544,38.500000
1155,0,3,-0.241576,-0.011442,-0.053566,38.500000
1155,0,6,-0.290948,0.038896,-0.060857,38.500000
1155,0,7,-0.241390,0.037719,-0.065475,38.500000
1155,0,10,-0.291309,0.087742,-0.071315,38.500000
1155,0,11,-0.241599,0.086652,-0.075508,38.500000
1155,0,12,-0.390480,0.138843,-0.073066,38.500000
1155,0,13,-0.341101,0.137658,-0.077817,38.500000
1160,0,0,-0.380287,-0.003529,-0.063764,38.666667
1160,0,2,-0.280764,-0.003809,-0.075583,38.666667
1160,0,3,-0.230190,-0.001341,-0.070394,38.666667
1160,0,4,-0.380947,0.046315,-0.070511,38.666667
1160,0,5,-0.331330,0.046279,-0.075106,38.666667
1160,0,6,-0.281917,0.045805,-0.079849,38.666667
1160,0,7,-0.232086,0.046136,-0.085766,38.666667
1160,0,8,-0.381144,0.096378,-0.073694,38.666667
1160,0,9,-0.331416,0.096710,-0.080121,38.666667
1160,0,10,-0.282057,0.095949,-0.085831,38.666667
1160,0,11,-0.232384,0.096027,-0.090364,38.666667
1160,0,12,-0.381673,0.146501,-0.080470,38.666667
1160,0,13,-0.331929,0.146227,-0.084558,38.666667
1160,0,14,-0.282142,0.146101,-0.090666,38.666667
1160,0,15,-0.232477,0.145813,-0.095098,38.666667
1160,0,16,-0.381962,0.196327,-0.088989,38.666667
1160,0,17,-0.332326,0.195593,-0.092715,38.666667
1160,0,18,-0.282457,0.195875,-0.094214,38.666667
1160,0,22,-0.283282,0.245934,-0.100785,38.666667
1165,0,0,-0.373390,0.000741,-0.072741,38.833333
1165,0,1,-0.324138,0.001208,-0.079610,38.833333
1165,0,2,-0.274557,0.001233,-0.087016,38.833333
1165,0,3,-0.225089,0.001585,-0.092088,38.833333
1165,0,4,-0.373931,0.050755,-0.073659,38.833333
1165,0,5,-0.324457,0.051066,-0.080417,38.833333
1165,0,6,-0.274630,0.051338,-0.086919,38.833333
1165,0,7,-0.225170,0.051203,-0.093401,38.833333
1165,0,8,-0.374144,0.100292,-0.075022,38.833333
1165,0,9,-0.324468,0.101393,-0.080623,38.833333
1165,0,10,-0.275311,0.101157,-0.087575,38.833333
1165,0,11,-0.225633,0.101444,-0.093769,38.833333
1165,0,12,-0.374742,0.150610,-0.075035,38.833333
1165,0,13,-0.325373,0.151095,-0.080398,38.833333
1165,0,14,-0.275422,0.151509,-0.087521,38.833333
1165,0,15,-0.225999,0.151686,-0.094395,38.833333
1165,0,16,-0.375125,0.200604,-0.075789,38.833333
1165,0,17,-0.325414,0.201240,-0.081285,38.833333
1165,0,18,-0.276010,0.201318,-0.087626,38.833333
1165,0,19,-0.226442,0.201869,-0.094036,38.833333
1165,0,20,-0.375750,0.250704,-0.075407,38.833333
1165,0,21,-0.325770,0.250924,-0.081712,38.833333
1165,0,22,-0.276126,0.251665,-0.087804,38.833333
1165,0,23,-0.226634,0.251904,-0.095453,38.833333
1170,0,0,-0.366560,-0.003854,-0.081735,39.000000
1170,0,1,-0.316555,-0.002706,-0.087971,39.000000
1170,0,2,-0.267010,-0.001665,-0.094031,39.000000
1170,0,3,-0.217911,0.000335,-0.098635,39.000000
1170,0,4,-0.367071,0.046096,-0.079717,39.000000
1170,0,5,-0.317684,0.046982,-0.086316,39.000000
1170,0,6,-0.268141,0.048852,-0.090787,39.000000
1170,0,7,-0.218980,0.050308,-0.097855,39.000000
1170,0,8,-0.368431,0.095680,-0.075468,39.000000
1170,0,9,-0.318931,0.097534,-0.083144,39.000000
1170,0,10,-0.269699,0.098820,-0.089274,39.000000
1170,0,11,-0.220229,0.100077,-0.094428,39.000000
1170,0,12,-0.369601,0.146433,-0.075419,39.000000
1170,0,13,-0.320051,0.147341,-0.081856,39.000000
1170,0,14,-0.270809,0.149017,-0.085527,39.000000
1170,0,15,-0.221438,0.150338,-0.091554,39.000000
1170,0,16,-0.371430,0.196302,-0.071741,39.000000
1170,0,17,-0.321556,0.197778,-0.077142,39.000000
1170,0,18,-0.272267,0.199179,-0.083885,39.000000
1170,0,19,-0.222355,0.200998,-0.088223,39.000000
1170,0,20,-0.372361,0.246550,-0.067908,39.000000
1170,0,21,-0.323108,0.247894,-0.075011,39.000000
1170,0,22,-0.273622,0.249337,-0.080099,39.000000
1170,0,23,-0.224208,0.250828,-0.085419,39.000000
1175,0,0,-0.358734,-0.004546,-0.096273,39.166667
1175,0,1,-0.308939,-0.000217,-0.103017,39.166667
1175,0,2,-0.259603,0.001730,-0.110663,39.166667
1175,0,3,-0.210801,0.004845,-0.117875,39.166667
1175,0,4,-0.360376,0.044736,-0.084847,39.166667
1175,0,5,-0.311424,0.047553,-0.092919,39.166667
1175,0,6,-0.261827,0.050867,-0.099690,39.166667
1175,0,7,-0.212347,0.054070,-0.109246,39.166667
1175,0,8,-0.362574,0.092877,-0.073873,39.166667
1175,0,9,-0.313322,0.096007,-0.082290,39.166667
1175,0,10,-0.263808,0.099259,-0.090601,39.166667
1175,0,11,-0.214267,0.102755,-0.096878,39.166667
1175,0,12,-0.364408,0.141509,-0.065529,39.166667
1175,0,13,-0.314935,0.144526,-0.072817,39.166667
1175,0,14,-0.265688,0.147860,-0.079098,39.166667
1175,0,15,-0.216278,0.151517,-0.087617,39.166667
1175,0,16,-0.365864,0.189273,-0.052773,39.166667
1175,0,17,-0.317160,0.192973,-0.061854,39.166667
1175,0,18,-0.267770,0.196830,-0.070347,39.166667
1175,0,19,-0.217676,0.200439,-0.075775,39.166667
1175,0,20,-0.367322,0.239318,-0.045087,39.166667
1175,0,21,-0.318834,0.242250,-0.055267,39.166667
1175,0,22,-0.270026,0.244614,-0.059018,39.166667
1175,0,23,-0.219990,0.248588,-0.065246,39.166667
1180,0,0,-0.347866,-0.005497,-0.120834,39.333333
1180,0,1,-0.299227,0.000329,-0.129345,39.333333
1180,0,2,-0.249783,0.005566,-0.138040,39.333333
1180,0,3,-0.200384,0.012200,-0.146761,39.333333
1180,0,6,-0.252621,0.052230,-0.119389,39.333333
1180,0,7,-0.203682,0.058052,-0.128364,39.333333
1180,0,10,-0.255121,0.098417,-0.101181,39.333333
1180,0,11,-0.205937,0.104376,-0.109363,39.333333
1180,0,12,-0.355512,0.134204,-0.066060,39.333333
1180,0,13,-0.306776,0.139044,-0.073228,39.333333
1180,0,14,-0.257573,0.144893,-0.082578,39.333333
1180,0,15,-0.208778,0.150774,-0.091747,39.333333
1180,0,16,-0.358454,0.179687,-0.046740,39.333333
1180,0,17,-0.309056,0.185864,-0.055787,39.333333
1180,0,18,-0.260580,0.191572,-0.065533,39.333333
1180,0,19,-0.211235,0.197152,-0.072459,39.333333
1180,0,20,-0.360934,0.226185,-0.029682,39.333333
1180,0,21,-0.311842,0.231627,-0.037915,39.333333
1180,0,22,-0.262680,0.237855,-0.045701,39.333333
1180,0,23,-0.213819,0.242991,-0.053385,39.333333
1185,0,0,-0.340866,-0.008023,-0.134659,39.500000
1185,0,1,-0.292020,-0.001087,-0.142499,39.500000
1185,0,2,-0.243509,0.006032,-0.150480,39.500000
1185,0,3,-0.194334,0.013245,-0.159180,39.500000
1185,0,4,-0.343498,0.037075,-0.113004,39.500000
1185,0,5,-0.294967,0.044033,-0.121667,39.500000
1185,0,6,-0.245865,0.051145,-0.129401,39.500000
1185,0,7,-0.197291,0.058021,-0.138095,39.500000
1185,0,8,-0.346475,0.082086,-0.092124,39.500000
1185,0,9,-0.297706,0.088750,-0.100351,39.500000
1185,0,10,-0.249231,0.096046,-0.108227,39.500000
1185,0,11,-0.200189,0.103003,-0.116978,39.500000
1185,0,12,-0.348906,0.127670,-0.071416,39.500000
1185,0,13,-0.300648,0.134311,-0.080404,39.500000
1185,0,14,-0.251281,0.141428,-0.087332,39.500000
1185,0,15,-0.202940,0.148126,-0.096063,39.500000
1185,0,16,-0.352575,0.172715,-0.050975,39.500000
1185,0,17,-0.303242,0.179312,-0.058271,39.500000
1185,0,18,-0.254639,0.185972,-0.065956,39.500000
1185,0,19,-0.205333,0.193753,-0.074811,39.500000
1185,0,20,-0.355124,0.217776,-0.028947,39.500000
1185,0,21,-0.306176,0.223796,-0.036329,39.500000
1190,0,0,-0.336373,-0.012566,-0.137249,39.666667
1190,0,1,-0.287725,-0.004415,-0.144879,39.666667
