sync_index,object_id,keypoint_id,x_coord,y_coord,z_coord,frame_time
1901,0,0,0.222437,-0.004200,-0.076551,63.366667
1901,0,1,0.272688,0.000169,-0.076093,63.366667
1901,0,2,0.322041,0.004058,-0.075652,63.366667
1901,0,3,0.371412,0.009762,-0.078305,63.366667
1901,0,6,0.317792,0.048406,-0.053921,63.366667
1901,0,7,0.367969,0.053872,-0.056603,63.366667
1901,0,10,0.314356,0.092845,-0.033371,63.366667
1901,0,11,0.363837,0.097494,-0.033138,63.366667
1901,0,12,0.210536,0.128669,-0.010319,63.366667
1901,0,13,0.260228,0.132844,-0.010786,63.366667
1901,0,14,0.310446,0.137753,-0.010895,63.366667
1901,0,15,0.360715,0.141919,-0.011053,63.366667
1901,0,16,0.206160,0.173005,0.011618,63.366667
1901,0,17,0.256451,0.177347,0.012611,63.366667
1901,0,18,0.306310,0.181858,0.012439,63.366667
1901,0,19,0.356848,0.186608,0.012519,63.366667
1901,0,20,0.202031,0.216732,0.036185,63.366667
1901,0,21,0.252596,0.221580,0.035440,63.366667
1901,0,22,0.302668,0.226367,0.035913,63.366667
1901,0,23,0.352728,0.229386,0.038209,63.366667
1902,0,2,0.321464,0.002640,-0.072085,63.400000
1902,0,3,0.370771,0.009553,-0.075791,63.400000
1902,0,5,0.267110,0.041936,-0.051535,63.400000
1902,0,6,0.316832,0.047156,-0.050597,63.400000
1902,0,7,0.366367,0.053348,-0.053054,63.400000
1902,0,8,0.212756,0.081517,-0.030049,63.400000
1902,0,9,0.262951,0.086594,-0.029086,63.400000
1902,0,10,0.312610,0.091718,-0.030018,63.400000
1902,0,11,0.361989,0.097717,-0.031413,63.400000
1902,0,12,0.208184,0.125139,-0.006253,63.400000
1902,0,13,0.258232,0.130052,-0.005568,63.400000
1902,0,14,0.307671,0.136139,-0.008020,63.400000
1902,0,15,0.357639,0.142095,-0.009018,63.400000
1902,0,16,0.203519,0.170196,0.014848,63.400000
1902,0,17,0.253398,0.175570,0.014168,63.400000
1902,0,18,0.303734,0.180678,0.014519,63.400000
1902,0,19,0.353624,0.186792,0.013261,63.400000
1902,0,20,0.199328,0.215262,0.037008,63.400000
1902,0,21,0.249736,0.219356,0.038028,63.400000
1902,0,22,0.298783,0.225278,0.036653,63.400000
1902,0,23,0.349273,0.230531,0.037225,63.400000
1903,0,2,0.320569,0.001397,-0.070757,63.433333
1903,0,3,0.369829,0.007489,-0.072405,63.433333
1903,0,6,0.316116,0.045245,-0.047523,63.433333
1903,0,7,0.365579,0.051728,-0.050711,63.433333
1903,0,11,0.361379,0.096794,-0.030665,63.433333
1903,0,12,0.207743,0.122965,-0.003322,63.433333
1903,0,15,0.356805,0.140808,-0.007980,63.433333
1903,0,16,0.204497,0.168522,0.018597,63.433333
1903,0,17,0.252458,0.173824,0.015509,63.433333
1903,0,18,0.304169,0.178415,0.018888,63.433333
1903,0,19,0.353796,0.184125,0.018020,63.433333
1903,0,20,0.199899,0.214830,0.038339,63.433333
1903,0,21,0.250480,0.217337,0.041753,63.433333
1903,0,22,0.299080,0.221095,0.043207,63.433333
1903,0,23,0.349756,0.226869,0.043676,63.433333
1904,0,3,0.369670,0.006253,-0.075336,63.466667
1904,0,15,0.355511,0.139715,-0.009802,63.466667
1904,0,17,0.250844,0.172914,0.012643,63.466667
1904,0,18,0.301027,0.178055,0.012887,63.466667
1904,0,19,0.350884,0.185600,0.011751,63.466667
1905,0,3,0.366081,-0.000186,-0.072953,63.500000
1905,0,15,0.354941,0.141943,-0.018749,63.500000
1906,0,15,0.347558,0.134903,-0.010531,63.533333
1911,0,12,0.163507,0.079476,-0.007655,63.700000
1911,0,16,0.155609,0.125270,0.010431,63.700000
1911,0,19,0.303138,0.154606,0.006249,63.700000
1912,0,15,0.311517,0.109008,-0.010832,63.733333
1912,0,16,0.153846,0.126479,0.009014,63.733333
1912,0,19,0.301559,0.155707,0.004132,63.733333
1912,0,20,0.145010,0.172264,0.026898,63.733333
1912,0,23,0.293235,0.201077,0.023479,63.733333
1913,0,3,0.331020,-0.031606,-0.057641,63.766667
1913,0,15,0.306712,0.107008,-0.006984,63.766667
1913,0,16,0.151864,0.124919,0.014664,63.766667
1913,0,17,0.200844,0.134120,0.013297,63.766667
1913,0,18,0.249710,0.144074,0.010591,63.766667
1913,0,19,0.299046,0.153491,0.009372,63.766667
1913,0,20,0.143631,0.171453,0.030774,63.766667
1913,0,21,0.193020,0.180643,0.029026,63.766667
1913,0,22,0.241899,0.189803,0.029316,63.766667
1913,0,23,0.290846,0.198947,0.028399,63.766667
1914,0,2,0.279489,-0.043013,-0.048553,63.800000
1914,0,12,0.156889,0.079160,-0.002267,63.800000
1914,0,15,0.303986,0.107302,-0.007403,63.800000
1914,0,16,0.150434,0.125175,0.016409,63.800000
1914,0,17,0.197787,0.135007,0.010147,63.800000
1914,0,18,0.246715,0.145359,0.008208,63.800000
1914,0,19,0.296086,0.154419,0.004969,63.800000
1914,0,20,0.140631,0.173102,0.027263,63.800000
1914,0,21,0.190598,0.181486,0.027986,63.800000
1914,0,22,0.239279,0.191043,0.026683,63.800000
1914,0,23,0.288739,0.200008,0.025031,63.800000
1915,0,2,0.273464,-0.045367,-0.041224,63.833333
1915,0,3,0.321970,-0.035996,-0.044240,63.833333
1915,0,12,0.150331,0.080095,-0.002518,63.833333
1915,0,15,0.299182,0.107797,-0.009693,63.833333
1915,0,16,0.143521,0.128452,0.010588,63.833333
1915,0,17,0.192271,0.137632,0.009605,63.833333
1915,0,18,0.241464,0.146606,0.006249,63.833333
1915,0,19,0.291231,0.156558,0.004065,63.833333
1915,0,20,0.134329,0.176744,0.022031,63.833333
1915,0,21,0.184564,0.185475,0.021296,63.833333
1915,0,22,0.233661,0.194857,0.019389,63.833333
1915,0,23,0.282887,0.202946,0.018177,63.833333
1916,0,2,0.272854,-0.045446,-0.042309,63.866667
1916,0,3,0.321388,-0.036071,-0.044714,63.866667
1916,0,12,0.148980,0.081632,-0.006761,63.866667
1916,0,15,0.298276,0.109668,-0.014683,63.866667
1916,0,16,0.141698,0.130833,0.004887,63.866667
1916,0,17,0.190909,0.139846,0.004562,63.866667
1916,0,18,0.240219,0.149109,0.000559,63.866667
1916,0,19,0.291499,0.156313,0.005174,63.866667
1916,0,20,0.132642,0.179643,0.016126,63.866667
1916,0,21,0.182725,0.188731,0.014511,63.866667
1916,0,22,0.232339,0.197513,0.013751,63.866667
1916,0,23,0.281525,0.206284,0.011083,63.866667
1917,0,2,0.268378,-0.045461,-0.034559,63.900000
1917,0,3,0.316717,-0.036068,-0.038117,63.900000
1917,0,6,0.259731,0.003393,-0.026225,63.900000
1917,0,7,0.308987,0.012822,-0.030732,63.900000
1917,0,16,0.134868,0.132878,0.005270,63.900000
1917,0,17,0.185253,0.141143,0.003598,63.900000
1917,0,18,0.233395,0.151083,-0.000635,63.900000
1917,0,19,0.284195,0.159605,-0.003354,63.900000
1917,0,20,0.127764,0.181060,0.016470,63.900000
1917,0,21,0.175820,0.190818,0.009873,63.900000
1917,0,22,0.225009,0.199532,0.007596,63.900000
1917,0,23,0.274494,0.209314,0.002872,63.900000
1918,0,2,0.267913,-0.045658,-0.034895,63.933333
1918,0,3,0.316300,-0.036325,-0.037908,63.933333
1918,0,6,0.259217,0.003344,-0.027032,63.933333
1918,0,7,0.308519,0.012753,-0.031459,63.933333
1918,0,16,0.133234,0.133863,0.001151,63.933333
1918,0,17,0.182389,0.142602,-0.002289,63.933333
1918,0,18,0.231759,0.152414,-0.005805,63.933333
1918,0,19,0.281647,0.161045,-0.009868,63.933333
1918,0,20,0.124670,0.182610,0.009442,63.933333
1918,0,21,0.174314,0.192135,0.005677,63.933333
1918,0,22,0.223493,0.201134,0.002558,63.933333
1918,0,23,0.273422,0.210264,-0.000536,63.933333
1919,0,1,0.215008,-0.053771,-0.023236,63.966667
1919,0,2,0.263938,-0.044979,-0.028033,63.966667
1919,0,3,0.312338,-0.035582,-0.032802,63.966667
1919,0,6,0.255545,0.004154,-0.020510,63.966667
1919,0,7,0.305015,0.013000,-0.026476,63.966667
1919,0,10,0.247363,0.053329,-0.013885,63.966667
1919,0,11,0.296011,0.062321,-0.017494,63.966667
1919,0,12,0.140636,0.084099,0.001090,63.966667
1919,0,13,0.190361,0.093580,-0.003307,63.966667
1919,0,14,0.239069,0.102528,-0.006179,63.966667
1919,0,15,0.288511,0.111813,-0.011131,63.966667
1919,0,16,0.132553,0.133864,0.008609,63.966667
1919,0,17,0.181265,0.142617,0.004959,63.966667
1919,0,18,0.230471,0.152018,0.001831,63.966667
1919,0,19,0.280317,0.160572,-0.000129,63.966667
1919,0,20,0.123652,0.182562,0.016191,63.966667
1919,0,21,0.173781,0.191786,0.013544,63.966667
1919,0,22,0.222461,0.200763,0.009196,63.966667
1919,0,23,0.272587,0.209493,0.006970,63.966667
1920,0,1,0.212916,-0.053484,-0.021610,64.000000
1920,0,2,0.261944,-0.044875,-0.025913,64.000000
1920,0,3,0.310515,-0.035676,-0.030556,64.000000
1920,0,6,0.253494,0.004331,-0.018804,64.000000
1920,0,7,0.302818,0.013361,-0.024616,64.000000
1920,0,10,0.245486,0.053266,-0.011974,64.000000
1920,0,11,0.294360,0.062210,-0.016601,64.000000
1920,0,12,0.138633,0.084697,0.001218,64.000000
1920,0,13,0.188170,0.093941,-0.002234,64.000000
1920,0,14,0.237329,0.102567,-0.004513,64.000000
1920,0,15,0.286944,0.111435,-0.009075,64.000000
1920,0,16,0.130805,0.134429,0.008864,64.000000
1920,0,17,0.179876,0.143021,0.006321,64.000000
1920,0,18,0.229147,0.151927,0.002296,64.000000
1920,0,19,0.278491,0.160690,-0.000476,64.000000
1920,0,20,0.122339,0.183137,0.017544,64.000000
1920,0,21,0.171922,0.192404,0.012930,64.000000
1920,0,22,0.220998,0.200928,0.010839,64.000000
1920,0,23,0.270718,0.209652,0.006631,64.000000
1921,0,0,0.159748,-0.062944,-0.013494,64.033333
1921,0,1,0.208824,-0.055157,-0.015543,64.033333
1921,0,2,0.258229,-0.046690,-0.016947,64.033333
1921,0,3,0.306682,-0.037739,-0.024138,64.033333
1921,0,4,0.152105,-0.014030,-0.006086,64.033333
1921,0,5,0.201293,-0.005891,-0.008066,64.033333
1921,0,6,0.250172,0.002736,-0.013310,64.033333
1921,0,7,0.299110,0.011467,-0.017592,64.033333
1921,0,8,0.144137,0.035129,-0.000166,64.033333
1921,0,9,0.193053,0.043522,-0.003794,64.033333
1921,0,10,0.242429,0.052160,-0.007245,64.033333
1921,0,11,0.291341,0.060791,-0.011967,64.033333
1921,0,12,0.135869,0.084149,0.006147,64.033333
1921,0,13,0.185458,0.092819,0.002825,64.033333
1921,0,14,0.234187,0.101365,-0.001316,64.033333
1921,0,15,0.283577,0.109914,-0.004018,64.033333
1921,0,16,0.128330,0.133530,0.013509,64.033333
1921,0,17,0.176996,0.141811,0.010006,64.033333
1921,0,18,0.226631,0.150643,0.006322,64.033333
1921,0,19,0.275637,0.159111,0.002916,64.033333
1921,0,20,0.119644,0.182550,0.020004,64.033333
1921,0,21,0.169621,0.191172,0.017489,64.033333
1921,0,22,0.218778,0.199915,0.014395,64.033333
1921,0,23,0.267986,0.208075,0.010933,64.033333
1922,0,0,0.159748,-0.062944,-0.013494,64.066667
1922,0,1,0.208824,-0.055157,-0.015543,64.066667
1922,0,2,0.258229,-0.046690,-0.016947,64.066667
1922,0,3,0.306682,-0.037739,-0.024138,64.066667
1922,0,4,0.152105,-0.014030,-0.006086,64.066667
1922,0,5,0.201293,-0.005891,-0.008066,64.066667
1922,0,6,0.250172,0.002736,-0.013310,64.066667
1922,0,7,0.299110,0.011467,-0.017592,64.066667
1922,0,8,0.144137,0.035129,-0.000166,64.066667
1922,0,9,0.193053,0.043522,-0.003794,64.066667
1922,0,10,0.242429,0.052160,-0.007245,64.066667
1922,0,11,0.291341,0.060791,-0.011967,64.066667
1922,0,12,0.135869,0.084149,0.006147,64.066667
1922,0,13,0.185458,0.092819,0.002825,64.066667
1922,0,14,0.234187,0.101365,-0.001316,64.066667
1922,0,15,0.283577,0.109914,-0.004018,64.066667
1922,0,16,0.128330,0.133530,0.013509,64.066667
1922,0,17,0.176996,0.141811,0.010006,64.066667
1922,0,18,0.226631,0.150643,0.006322,64.066667
1922,0,19,0.275637,0.159111,0.002916,64.066667
1922,0,20,0.119644,0.182550,0.020004,64.066667
1922,0,21,0.169621,0.191172,0.017489,64.066667
1922,0,22,0.218778,0.199915,0.014395,64.066667
1922,0,23,0.267986,0.208075,0.010933,64.066667
1923,0,0,0.155112,-0.065865,-0.004170,64.100000
1923,0,1,0.203798,-0.058099,-0.005257,64.100000
1923,0,2,0.252973,-0.049547,-0.010767,64.100000
1923,0,3,0.301041,-0.041136,-0.015804,64.100000
1923,0,6,0.244678,-0.000544,-0.004773,64.100000
1923,0,7,0.293955,0.008149,-0.010459,64.100000
1923,0,11,0.286201,0.057314,-0.003750,64.100000
1923,0,12,0.129720,0.081736,0.013915,64.100000
1923,0,15,0.277389,0.107254,0.000048,64.100000
1923,0,16,0.121838,0.131192,0.020051,64.100000
1923,0,17,0.170853,0.139442,0.015796,64.100000
1923,0,18,0.220155,0.148441,0.009873,64.100000
1923,0,20,0.114134,0.179933,0.025973,64.100000
1923,0,21,0.163593,0.188872,0.019435,64.100000
1923,0,22,0.212356,0.197036,0.017386,64.100000
1924,0,0,0.154053,-0.065988,-0.006266,64.133333
1924,0,1,0.203129,-0.057746,-0.007915,64.133333
1924,0,2,0.250479,-0.050605,-0.008473,64.133333
1924,0,3,0.300483,-0.040630,-0.018426,64.133333
1924,0,6,0.243978,-0.000209,-0.006722,64.133333
1924,0,7,0.291127,0.006887,-0.007587,64.133333
1924,0,10,0.234579,0.047643,0.002974,64.133333
1924,0,11,0.283356,0.056041,-0.001600,64.133333
1924,0,12,0.129163,0.080015,0.017695,64.133333
1924,0,13,0.178018,0.088304,0.013800,64.133333
1924,0,14,0.226246,0.096580,0.008171,64.133333
1924,0,15,0.276274,0.105124,0.004254,64.133333
1924,0,17,0.170086,0.137617,0.019540,64.133333
1924,0,18,0.219205,0.146193,0.014628,64.133333
1924,0,19,0.268184,0.154218,0.011657,64.133333
1924,0,21,0.162612,0.186916,0.025434,64.133333
1924,0,22,0.209812,0.195098,0.021450,64.133333
1924,0,23,0.260876,0.203250,0.019278,64.133333
1925,0,0,0.148468,-0.067616,-0.004307,64.166667
1925,0,1,0.197122,-0.059826,-0.006415,64.166667
1925,0,2,0.246881,-0.051263,-0.012066,64.166667
1925,0,3,0.295118,-0.042559,-0.018628,64.166667
1925,0,6,0.238407,-0.001946,-0.006666,64.166667
1925,0,7,0.287633,0.006680,-0.012776,64.166667
1925,0,10,0.231136,0.047640,-0.002856,64.166667
1925,0,11,0.279882,0.056006,-0.006535,64.166667
1925,0,12,0.124821,0.080101,0.011778,64.166667
1925,0,13,0.174120,0.088513,0.007864,64.166667
1925,0,14,0.222811,0.096816,0.002927,64.166667
1925,0,15,0.272885,0.105161,-0.001181,64.166667
1925,0,16,0.117111,0.129624,0.017572,64.166667
1925,0,17,0.166003,0.137831,0.013456,64.166667
1925,0,18,0.215389,0.146419,0.009116,64.166667
1925,0,19,0.264734,0.154705,0.005876,64.166667
1925,0,20,0.109302,0.178742,0.023644,64.166667
1925,0,21,0.158960,0.187427,0.018979,64.166667
1925,0,22,0.207398,0.195222,0.015220,64.166667
1925,0,23,0.257046,0.203957,0.011987,64.166667
1926,0,0,0.145088,-0.069228,-0.003016,64.200000
1926,0,1,0.194126,-0.061541,-0.004512,64.200000
1926,0,2,0.243105,-0.052972,-0.010122,64.200000
1926,0,3,0.291811,-0.044414,-0.016643,64.200000
1926,0,4,0.137233,-0.020516,0.003472,64.200000
1926,0,5,0.186722,-0.012060,-0.001055,64.200000
1926,0,6,0.235160,-0.003738,-0.005768,64.200000
1926,0,7,0.284711,0.004631,-0.011836,64.200000
1926,0,8,0.129552,0.029057,0.007818,64.200000
1926,0,9,0.178427,0.037134,0.004070,64.200000
1926,0,10,0.227703,0.045814,-0.001940,64.200000
1926,0,11,0.276586,0.054545,-0.006861,64.200000
1926,0,12,0.121450,0.078107,0.013357,64.200000
1926,0,13,0.170828,0.086749,0.009058,64.200000
1926,0,14,0.219678,0.095011,0.004077,64.200000
1926,0,15,0.269103,0.103519,-0.000261,64.200000
1926,0,16,0.114096,0.127936,0.017392,64.200000
1926,0,17,0.162739,0.136005,0.014011,64.200000
1926,0,18,0.212184,0.144542,0.009705,64.200000
1926,0,19,0.261121,0.152902,0.005163,64.200000
1926,0,20,0.105808,0.177156,0.023571,64.200000
1926,0,21,0.155530,0.185658,0.019154,64.200000
1926,0,22,0.204331,0.193983,0.014922,64.200000
1926,0,23,0.253795,0.202165,0.012160,64.200000
1927,0,0,0.144241,-0.069323,-0.004425,64.233333
1927,0,1,0.193217,-0.061578,-0.005967,64.233333
1927,0,2,0.242269,-0.052972,-0.011459,64.233333
1927,0,3,0.291044,-0.044521,-0.018728,64.233333
1927,0,4,0.134392,-0.019894,-0.002677,64.233333
1927,0,5,0.185830,-0.012055,-0.002113,64.233333
1927,0,6,0.234319,-0.003743,-0.007278,64.233333
1927,0,7,0.283931,0.004667,-0.013246,64.233333
1927,0,8,0.128775,0.029030,0.006689,64.233333
1927,0,9,0.177436,0.037096,0.002393,64.233333
1927,0,10,0.227046,0.045824,-0.003068,64.233333
1927,0,11,0.275947,0.054630,-0.007774,64.233333
1927,0,12,0.120643,0.078111,0.012344,64.233333
1927,0,13,0.170135,0.086767,0.008122,64.233333
1927,0,14,0.218890,0.095105,0.003177,64.233333
1927,0,15,0.268215,0.103685,-0.001403,64.233333
1927,0,16,0.113452,0.127949,0.016569,64.233333
1927,0,17,0.161986,0.136077,0.013198,64.233333
1927,0,18,0.211232,0.144709,0.008728,64.233333
1927,0,19,0.260434,0.153031,0.004511,64.233333
1927,0,20,0.105013,0.177179,0.022683,64.233333
1927,0,21,0.154740,0.185751,0.018130,64.233333
1927,0,22,0.203761,0.194089,0.014826,64.233333
1927,0,23,0.253218,0.202236,0.010902,64.233333
1928,0,0,0.142989,-0.071242,-0.001217,64.266667
1928,0,1,0.191566,-0.063337,-0.002441,64.266667
1928,0,2,0.240669,-0.054775,-0.008325,64.266667
1928,0,3,0.289274,-0.046137,-0.015762,64.266667
1928,0,6,0.232454,-0.005712,-0.004167,64.266667
1928,0,7,0.281507,0.003102,-0.009491,64.266667
1928,0,10,0.225014,0.044013,-0.000052,64.266667
1928,0,11,0.273734,0.052336,-0.004636,64.266667
1928,0,12,0.119073,0.076700,0.014295,64.266667
1928,0,13,0.168379,0.085053,0.009931,64.266667
1928,0,14,0.216780,0.093003,0.005814,64.266667
1928,0,15,0.266429,0.101880,0.000230,64.266667
1928,0,16,0.111489,0.126085,0.019718,64.266667
1928,0,17,0.160202,0.134565,0.014905,64.266667
1928,0,18,0.209389,0.143057,0.010289,64.266667
1928,0,19,0.258444,0.151243,0.006453,64.266667
1928,0,20,0.103221,0.175356,0.024781,64.266667
1928,0,21,0.152693,0.183964,0.020732,64.266667
1928,0,22,0.201588,0.192163,0.016642,64.266667
1928,0,23,0.251143,0.200603,0.012026,64.266667
1929,0,0,0.141663,-0.071814,-0.002433,64.300000
1929,0,1,0.190322,-0.064048,-0.004154,64.300000
1929,0,2,0.239307,-0.055305,-0.010230,64.300000
1929,0,3,0.288101,-0.046514,-0.016053,64.300000
1929,0,4,0.133417,-0.022928,0.004000,64.300000
1929,0,5,0.182732,-0.014268,-0.000197,64.300000
1929,0,6,0.231262,-0.006340,-0.005439,64.300000
1929,0,7,0.280478,0.002435,-0.010496,64.300000
1929,0,8,0.125716,0.026796,0.008110,64.300000
1929,0,9,0.174389,0.034654,0.003928,64.300000
1929,0,10,0.223794,0.043600,-0.001531,64.300000
1929,0,11,0.272786,0.051779,-0.005272,64.300000
1929,0,12,0.117872,0.076204,0.013602,64.300000
1929,0,13,0.166999,0.084646,0.008701,64.300000
1929,0,14,0.215551,0.092445,0.004570,64.300000
1929,0,15,0.265458,0.101369,-0.001116,64.300000
1929,0,16,0.110021,0.125679,0.018561,64.300000
1929,0,17,0.159089,0.134076,0.014332,64.300000
1929,0,18,0.208490,0.142582,0.008876,64.300000
1929,0,19,0.257142,0.150774,0.005037,64.300000
1929,0,20,0.101975,0.174862,0.024025,64.300000
1929,0,21,0.151476,0.183576,0.019511,64.300000
1929,0,22,0.200397,0.191813,0.015166,64.300000
1929,0,23,0.249939,0.200193,0.011407,64.300000
1930,0,0,0.139644,-0.072867,-0.001123,64.333333
1930,0,1,0.188783,-0.064821,-0.004102,64.333333
1930,0,2,0.237632,-0.056608,-0.008557,64.333333
1930,0,3,0.286421,-0.047974,-0.015333,64.333333
1930,0,4,0.131643,-0.024111,0.004419,64.333333
1930,0,5,0.181144,-0.015702,0.000617,64.333333
1930,0,6,0.229738,-0.007528,-0.004847,64.333333
1930,0,7,0.279035,0.000975,-0.009702,64.333333
1930,0,8,0.124190,0.025512,0.008781,64.333333
1930,0,9,0.173101,0.033823,0.005213,64.333333
1930,0,10,0.222344,0.042228,-0.000611,64.333333
1930,0,11,0.270822,0.050189,-0.005882,64.333333
1930,0,12,0.116214,0.074735,0.014839,64.333333
1930,0,13,0.165201,0.083499,0.009890,64.333333
1930,0,14,0.214158,0.091624,0.004578,64.333333
1930,0,15,0.263608,0.100262,-0.000178,64.333333
1930,0,16,0.108736,0.124537,0.019082,64.333333
1930,0,17,0.157418,0.132797,0.014686,64.333333
1930,0,18,0.206887,0.141134,0.010858,64.333333
1930,0,19,0.255958,0.149427,0.006628,64.333333
1930,0,20,0.100562,0.173709,0.025376,64.333333
1930,0,21,0.149787,0.182269,0.020683,64.333333
1930,0,22,0.198995,0.190290,0.017052,64.333333
1930,0,23,0.248593,0.198596,0.013142,64.333333
1931,0,0,0.139644,-0.072867,-0.001123,64.366667
1931,0,1,0.188783,-0.064821,-0.004102,64.366667
1931,0,2,0.237632,-0.056608,-0.008557,64.366667
1931,0,3,0.286421,-0.047974,-0.015333,64.366667
1931,0,4,0.131643,-0.024111,0.004419,64.366667
1931,0,5,0.181144,-0.015702,0.000617,64.366667
1931,0,6,0.229738,-0.007528,-0.004847,64.366667
1931,0,7,0.279035,0.000975,-0.009702,64.366667
1931,0,8,0.124190,0.025512,0.008781,64.366667
1931,0,9,0.173101,0.033823,0.005213,64.366667
1931,0,10,0.222344,0.042228,-0.000611,64.366667
1931,0,11,0.270822,0.050189,-0.005882,64.366667
1931,0,12,0.116214,0.074735,0.014839,64.366667
1931,0,13,0.165201,0.083499,0.009890,64.366667
1931,0,14,0.214158,0.091624,0.004578,64.366667
1931,0,15,0.263608,0.100262,-0.000178,64.366667
1931,0,16,0.108736,0.124537,0.019082,64.366667
1931,0,17,0.157418,0.132797,0.014686,64.366667
1931,0,18,0.206887,0.141134,0.010858,64.366667
1931,0,19,0.255958,0.149427,0.006628,64.366667
1931,0,20,0.100562,0.173709,0.025376,64.366667
1931,0,21,0.149787,0.182269,0.020683,64.366667
1931,0,22,0.198995,0.190290,0.017052,64.366667
1931,0,23,0.248593,0.198596,0.013142,64.366667
1932,0,0,0.138212,-0.074085,-0.001136,64.400000
1932,0,1,0.187112,-0.066556,-0.002892,64.400000
1932,0,2,0.236367,-0.057951,-0.008548,64.400000
1932,0,3,0.284854,-0.049526,-0.014795,64.400000
1932,0,4,0.130410,-0.025388,0.005014,64.400000
1932,0,5,0.179501,-0.016829,0.001022,64.400000
1932,0,6,0.228391,-0.008761,-0.003113,64.400000
1932,0,7,0.277586,-0.000495,-0.009230,64.400000
1932,0,8,0.122834,0.024178,0.009285,64.400000
1932,0,9,0.171708,0.032318,0.006026,64.400000
1932,0,10,0.220539,0.041006,0.000001,64.400000
1932,0,11,0.269501,0.048993,-0.004267,64.400000
1932,0,12,0.114567,0.073227,0.014296,64.400000
1932,0,13,0.163950,0.081987,0.009749,64.400000
1932,0,14,0.212837,0.090283,0.005412,64.400000
1932,0,15,0.262167,0.098709,0.000475,64.400000
1932,0,16,0.107041,0.123080,0.019345,64.400000
1932,0,17,0.155941,0.131087,0.015772,64.400000
1932,0,18,0.205286,0.139747,0.010647,64.400000
1932,0,19,0.254411,0.148160,0.006275,64.400000
1932,0,20,0.099071,0.172213,0.025100,64.400000
1932,0,21,0.148310,0.180865,0.020442,64.400000
1932,0,22,0.197358,0.188660,0.016788,64.400000
1932,0,23,0.246915,0.197513,0.012390,64.400000
1933,0,0,0.137222,-0.075381,-0.001340,64.433333
1933,0,1,0.186043,-0.067770,-0.004182,64.433333
1933,0,2,0.235267,-0.058926,-0.010521,64.433333
1933,0,3,0.283781,-0.050593,-0.017002,64.433333
1933,0,4,0.129073,-0.026625,0.003580,64.433333
1933,0,5,0.178292,-0.017782,-0.000566,64.433333
1933,0,6,0.226954,-0.010005,-0.006128,64.433333
1933,0,7,0.276278,-0.001054,-0.011915,64.433333
1933,0,8,0.121468,0.023027,0.008000,64.433333
1933,0,9,0.170347,0.031415,0.004202,64.433333
1933,0,10,0.219328,0.040076,-0.002021,64.433333
1933,0,11,0.268002,0.048194,-0.007283,64.433333
1933,0,12,0.113177,0.072304,0.012679,64.433333
1933,0,13,0.162366,0.081064,0.007890,64.433333
1933,0,14,0.211506,0.089548,0.003668,64.433333
1933,0,15,0.260736,0.097933,-0.001908,64.433333
1933,0,16,0.105232,0.122229,0.017508,64.433333
1933,0,17,0.154100,0.130301,0.012208,64.433333
1933,0,18,0.203356,0.139306,0.007924,64.433333
1933,0,19,0.252823,0.147571,0.003665,64.433333
1933,0,20,0.097344,0.171258,0.022721,64.433333
1933,0,21,0.146993,0.180064,0.017845,64.433333
1933,0,22,0.195715,0.188128,0.014149,64.433333
1933,0,23,0.245043,0.196986,0.009509,64.433333
1934,0,0,0.136785,-0.076652,0.000084,64.466667
1934,0,1,0.185513,-0.068718,-0.002867,64.466667
1934,0,2,0.234602,-0.060083,-0.008416,64.466667
1934,0,3,0.283051,-0.051708,-0.015571,64.466667
1934,0,4,0.128576,-0.027625,0.004763,64.466667
1934,0,5,0.177961,-0.019268,0.001579,64.466667
1934,0,6,0.226332,-0.010879,-0.005344,64.466667
1934,0,7,0.275457,-0.002193,-0.010509,64.466667
1934,0,8,0.120740,0.021859,0.009138,64.466667
1934,0,9,0.169539,0.030067,0.005582,64.466667
1934,0,10,0.218341,0.038832,-0.000459,64.466667
1934,0,11,0.267081,0.047055,-0.006283,64.466667
1934,0,12,0.112524,0.071027,0.013546,64.466667
1934,0,13,0.161533,0.079866,0.008667,64.466667
1934,0,14,0.210631,0.088333,0.004394,64.466667
1934,0,15,0.259827,0.096615,-0.000905,64.466667
1934,0,16,0.104556,0.120812,0.018178,64.466667
1934,0,17,0.153410,0.129034,0.012929,64.466667
1934,0,18,0.202296,0.137861,0.009199,64.466667
1934,0,19,0.251863,0.146203,0.004484,64.466667
1934,0,20,0.096406,0.169830,0.023188,64.466667
1934,0,21,0.146084,0.178796,0.017687,64.466667
1934,0,22,0.194890,0.187125,0.014438,64.466667
1934,0,23,0.244090,0.195396,0.010473,64.466667
1935,0,0,0.136140,-0.077221,-0.001200,64.500000
1935,0,1,0.185084,-0.069156,-0.003304,64.500000
1935,0,2,0.233903,-0.060519,-0.009836,64.500000
1935,0,3,0.282506,-0.051979,-0.015788,64.500000
1935,0,4,0.127812,-0.028236,0.003541,64.500000
1935,0,5,0.176991,-0.019615,-0.000538,64.500000
1935,0,6,0.225598,-0.011306,-0.006636,64.500000
1935,0,7,0.274752,-0.002643,-0.012293,64.500000
1935,0,8,0.119704,0.021390,0.007493,64.500000
1935,0,9,0.168652,0.029529,0.003404,64.500000
1935,0,10,0.217677,0.038356,-0.002363,64.500000
1935,0,11,0.266527,0.046730,-0.007645,64.500000
